name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Delftia sp. Cs1-4	742013	S	2546079	4443744	6989823	0.47650	0.30293	0.32782	0.32074	69	nan
Delftia sp. HK171	1920191	S	1522	2840	4362	0.00030	0.00019	0.00021	0.00021	69	nan
Delftia acidovorans	80866	S	14793	20106	34899	0.00238	0.00137	0.00142	0.00144	69	nan
Delftia tsuruhatensis	180282	S	6422	12310	18732	0.00128	0.00084	0.00088	0.00088	69	nan
Delftia lacustris	558537	S	1533	3826	5359	0.00037	0.00026	0.00027	0.00027	69	nan
Methyloradius palustris	2778876	S	1304597	1305520	2610117	0.17793	0.08900	0.07168	0.07291	47	nan
Pseudomonas sp. DR 5-09	1534110	S	1891305	2519400	4410705	0.30068	0.17175	0.15061	0.15448	63	nan
Pseudomonas sp. 3-2	2867408	S	788	1038	1826	0.00012	0.00007	0.00006	0.00006	62	nan
Pseudomonas sp. BW7P1	2973088	S	675	698	1373	0.00009	0.00005	0.00005	0.00004	62	nan
Pseudomonas sp. B21-021	2895476	S	646	741	1387	0.00009	0.00005	0.00005	0.00005	62	nan
Pseudomonas sp. HS6	2850559	S	618	654	1272	0.00009	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. NIBR-H-19	2901380	S	402	415	817	0.00006	0.00003	0.00000	0.00002	60	5.0
Pseudomonas sp. FP2196	2954086	S	366	378	744	0.00005	0.00003	0.00000	0.00002	61	5.0
Pseudomonas sp. IzPS59	2774459	S	365	401	766	0.00005	0.00003	0.00003	0.00002	62	nan
Pseudomonas sp. Seg1	2678259	S	308	320	628	0.00004	0.00002	0.00000	0.00002	61	5.0
Pseudomonas sp. DTU12.3	2073078	S	289	301	590	0.00004	0.00002	0.00000	0.00002	61	5.0
Pseudomonas sp. A34-9	3034675	S	223	236	459	0.00003	0.00002	0.00000	0.00001	61	5.0
Pseudomonas sp. N3-W	2975049	S	201	205	406	0.00003	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. R84	1573712	S	191	210	401	0.00003	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. IAC-BECa141	2793103	S	181	284	465	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. B21-040	2895486	S	179	183	362	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. B21-051	2895491	S	169	186	355	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. S34	1573718	S	167	172	339	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. URMO17WK12:I11	1283291	S	167	204	371	0.00003	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. SCA2728.1_7	2825975	S	160	180	340	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. 31-12	2201356	S	160	167	327	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. B21-048	2895490	S	147	154	301	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. B21-015	2895473	S	136	142	278	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. WJP1	2986947	S	131	134	265	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. MPC6	2498848	S	130	133	263	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. Ost2	2678260	S	129	130	259	0.00002	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. B21-053	2895493	S	126	133	259	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. LS1212	2972478	S	124	124	248	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. ACM7	2052956	S	123	130	253	0.00002	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. AO-1	2855434	S	120	142	262	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	115	132	247	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. Cab53	2678258	S	113	116	229	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. PP3	2815936	S	113	118	231	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. DR48	2871095	S	111	116	227	0.00002	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. 7SR1	1881017	S	108	109	217	0.00001	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. BSw22131	3002903	S	104	104	208	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. FP1742	2954079	S	103	115	218	0.00001	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. PIA16	2931382	S	101	101	202	0.00001	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. DG56-2	2320270	S	101	101	202	0.00001	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. FP198	2954084	S	100	102	202	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. ADAK18	2730848	S	100	101	201	0.00001	0.00001	0.00000	0.00001	60	5.0
Pseudomonas fluorescens	294	S	2920	3353	6273	0.00043	0.00023	0.00022	0.00021	62	nan
Pseudomonas koreensis	198620	S	213	284	497	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas granadensis	1421430	S	170	188	358	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas moraviensis	321662	S	155	208	363	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas orientalis	76758	S	118	127	245	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas synxantha	47883	S	102	141	243	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas rhodesiae	76760	S	102	109	211	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas chlororaphis	587753	S	494	1058	1552	0.00011	0.00007	0.00000	0.00007	63	5.0
Pseudomonas protegens	380021	S	197	7420	7617	0.00052	0.00051	0.00051	0.00046	63	nan
Pseudomonas fragi	296	S	111	119	230	0.00002	0.00001	0.00000	0.00001	60	5.0
Pseudomonas syringae	317	S	210	504	714	0.00005	0.00003	0.00000	0.00003	60	5.0
Pseudomonas putida	303	S	526	792	1318	0.00009	0.00005	0.00000	0.00005	63	5.0
Pseudomonas aeruginosa	287	S	220	1650	1870	0.00013	0.00011	0.00012	0.00010	63	nan
Pseudomonas gozinkensis	2774461	S	396	430	826	0.00006	0.00003	0.00003	0.00003	62	nan
Pseudomonas fitomaticsae	2837969	S	375	419	794	0.00005	0.00003	0.00003	0.00003	62	nan
Pseudomonas glycinae	1785145	S	362	412	774	0.00005	0.00003	0.00003	0.00003	62	nan
Pseudomonas kribbensis	1628086	S	292	360	652	0.00004	0.00002	0.00002	0.00002	62	nan
Pseudomonas allokribbensis	2774460	S	238	254	492	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas hamedanensis	2745504	S	166	169	335	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas frederiksbergensis	104087	S	161	173	334	0.00002	0.00001	0.00000	0.00001	61	5.0
