name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Candidatus Pantoea carbekii	1235990	S	452200	452554	904754	0.06137	0.03070	0.03601	0.03856	34	nan
Pantoea rwandensis	1076550	S	36553	36981	73534	0.00499	0.00251	0.00227	0.00218	56	nan
Pantoea agglomerans	549	S	22376	23299	45675	0.00310	0.00158	0.00141	0.00139	57	nan
Pantoea sp. SOD02	2970818	S	572	631	1203	0.00008	0.00004	0.00000	0.00004	56	5.0
Pantoea sp. At-9b	592316	S	361	365	726	0.00005	0.00002	0.00000	0.00002	56	5.0
Pantoea sp. SS70	3024247	S	148	620	768	0.00005	0.00004	0.00000	0.00004	57	5.0
Pantoea vagans	470934	S	1946	2217	4163	0.00028	0.00015	0.00014	0.00013	56	nan
Pantoea dispersa	59814	S	1251	1265	2516	0.00017	0.00009	0.00000	0.00008	60	5.0
Candidatus Pantoea edessiphila	2044610	S	718	718	1436	0.00010	0.00005	0.00000	0.00007	31	5.0
Pantoea ananatis	553	S	374	379	753	0.00005	0.00003	0.00000	0.00002	55	4.0
Pantoea cypripedii	55209	S	275	276	551	0.00004	0.00002	0.00000	0.00002	55	4.0
Pantoea phytobeneficialis	2052056	S	178	179	357	0.00002	0.00001	0.00000	0.00001	56	4.0
Pantoea anthophila	470931	S	107	108	215	0.00001	0.00001	0.00000	0.00001	59	4.0
Erwinia sorbitola	2681984	S	95887	96548	192435	0.01305	0.00655	0.00586	0.00569	55	nan
Candidatus Erwinia haradaeae	1922217	S	290	290	580	0.00004	0.00002	0.00000	0.00002	36	4.0
Buchnera aphidicola	9	S	1987	1911	3898	0.00026	0.00013	0.00000	0.00022	26	5.0
Enterobacter roggenkampii	1812935	S	72456	91468	163924	0.01112	0.00620	0.00551	0.00551	58	nan
Enterobacter chengduensis	2494701	S	56743	67772	124515	0.00845	0.00460	0.00408	0.00408	58	nan
Enterobacter kobei	208224	S	11175	28419	39594	0.00269	0.00193	0.00174	0.00170	57	nan
Enterobacter sp. BIDMC 29	1329841	S	2125	6085	8210	0.00056	0.00041	0.00039	0.00036	58	nan
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	2077137	S	1742	9874	11616	0.00079	0.00067	0.00062	0.00059	57	nan
Enterobacter cloacae complex sp.	2027919	S	149	196	345	0.00002	0.00001	0.00001	0.00001	57	nan
Enterobacter ludwigii	299767	S	2079	4825	6904	0.00047	0.00033	0.00030	0.00029	57	nan
Enterobacter hormaechei	158836	S	1983	10833	12816	0.00087	0.00073	0.00067	0.00065	57	nan
Enterobacter cloacae	550	S	1710	2220	3930	0.00027	0.00015	0.00015	0.00013	57	nan
Enterobacter asburiae	61645	S	1356	2449	3805	0.00026	0.00017	0.00016	0.00015	58	nan
Enterobacter chuandaensis	2497875	S	263	295	558	0.00004	0.00002	0.00000	0.00002	58	5.0
Enterobacter cancerogenus	69218	S	194	201	395	0.00003	0.00001	0.00000	0.00001	58	5.0
Enterobacter sichuanensis	2071710	S	123	134	257	0.00002	0.00001	0.00001	0.00001	57	nan
Enterobacter bugandensis	881260	S	18753	25578	44331	0.00301	0.00173	0.00157	0.00154	58	nan
Enterobacter sp. JBIWA003	2831890	S	7175	12469	19644	0.00133	0.00085	0.00079	0.00075	58	nan
Enterobacter sp. SGAir0187	2836161	S	130	180	310	0.00002	0.00001	0.00001	0.00001	58	nan
Enterobacter mori	539813	S	417	447	864	0.00006	0.00003	0.00003	0.00003	57	nan
Enterobacter pseudoroggenkampii	2996112	S	172	273	445	0.00003	0.00002	0.00002	0.00002	58	nan
Enterobacter quasiroggenkampii	2497436	S	107	179	286	0.00002	0.00001	0.00001	0.00001	59	nan
Citrobacter pasteurii	1563222	S	63180	75371	138551	0.00940	0.00511	0.00449	0.00441	54	nan
Citrobacter sp. RHBSTW-00271	2742642	S	793	4768	5561	0.00038	0.00032	0.00000	0.00028	54	5.0
Citrobacter sp. CRE-46	1703250	S	355	11884	12239	0.00083	0.00081	0.00000	0.00070	54	4.0
Citrobacter rodentium	67825	S	6957	9137	16094	0.00109	0.00062	0.00000	0.00055	57	5.0
Citrobacter freundii	546	S	2246	3925	6171	0.00042	0.00027	0.00026	0.00023	54	nan
Citrobacter portucalensis	1639133	S	493	634	1127	0.00008	0.00004	0.00000	0.00004	54	5.0
Citrobacter braakii	57706	S	414	1008	1422	0.00010	0.00007	0.00006	0.00006	54	nan
Citrobacter werkmanii	67827	S	251	405	656	0.00004	0.00003	0.00003	0.00002	54	nan
Citrobacter youngae	133448	S	157	341	498	0.00003	0.00002	0.00002	0.00002	54	nan
Citrobacter cronae	1748967	S	1241	2974	4215	0.00029	0.00020	0.00019	0.00017	54	nan
Citrobacter tructae	2562449	S	149	153	302	0.00002	0.00001	0.00000	0.00001	53	5.0
Citrobacter arsenatis	2546350	S	115	120	235	0.00002	0.00001	0.00001	0.00001	55	nan
Escherichia albertii	208962	S	28302	30869	59171	0.00401	0.00209	0.00185	0.00181	52	nan
Escherichia sp. 10290	2935450	S	259	14004	14263	0.00097	0.00095	0.00089	0.00082	53	nan
Escherichia coli	562	S	2318	13238	15556	0.00106	0.00090	0.00000	0.00078	54	5.0
Kosakonia sacchari	1158459	S	35696	38229	73925	0.00501	0.00259	0.00233	0.00226	56	nan
Kosakonia cowanii	208223	S	1865	1928	3793	0.00026	0.00013	0.00012	0.00012	58	nan
Salmonella enterica	28901	S	1346	18273	19619	0.00133	0.00124	0.00112	0.00108	54	nan
Klebsiella sp. P1CD1	2267618	S	1292	7598	8890	0.00060	0.00052	0.00048	0.00047	60	nan
Klebsiella sp. WP4-W18-ESBL-05	2675713	S	117	157	274	0.00002	0.00001	0.00000	0.00001	57	4.0
Klebsiella pneumoniae	573	S	1031	6875	7906	0.00054	0.00047	0.00045	0.00042	59	nan
Klebsiella michiganensis	1134687	S	182	323	505	0.00003	0.00002	0.00002	0.00002	58	nan
Klebsiella quasipneumoniae	1463165	S	182	390	572	0.00004	0.00003	0.00003	0.00002	60	nan
Klebsiella variicola	244366	S	152	446	598	0.00004	0.00003	0.00003	0.00003	60	nan
Candidatus Tachikawaea gelatinosa	1410383	S	126	146	272	0.00002	0.00001	0.00000	0.00002	26	4.0
Lelliottia amnigena	61646	S	132	138	270	0.00002	0.00001	0.00000	0.00001	55	4.0
Candidatus Ishikawaella capsulata	168169	S	122	122	244	0.00002	0.00001	0.00000	0.00001	29	4.0
Hafnia paralvei	546367	S	94792	98893	193685	0.01314	0.00671	0.00593	0.00576	50	nan
Hafnia alvei	569	S	2849	3241	6090	0.00041	0.00022	0.00021	0.00019	51	nan
Arsenophonus apicola	2879119	S	28087	28409	56496	0.00383	0.00193	0.00191	0.00188	39	nan
Xenorhabdus bovienii	40576	S	9990	10074	20064	0.00136	0.00068	0.00062	0.00061	47	nan
Xenorhabdus nematophila	628	S	208	209	417	0.00003	0.00001	0.00000	0.00001	45	4.0
Proteus mirabilis	584	S	101	149	250	0.00002	0.00001	0.00000	0.00001	41	4.0
Serratia sp. JUb9	2724469	S	2025	5721	7746	0.00053	0.00039	0.00038	0.00035	61	nan
Serratia plymuthica	82996	S	240	259	499	0.00003	0.00002	0.00000	0.00002	59	4.0
Serratia marcescens	615	S	200	316	516	0.00004	0.00002	0.00000	0.00002	62	4.0
Serratia odorifera	618	S	165	167	332	0.00002	0.00001	0.00000	0.00001	58	4.0
Acinetobacter sp. YH16056_T	2929514	S	356910	478932	835842	0.05669	0.03249	0.03084	0.02976	42	nan
Acinetobacter sp. MYb10	1827285	S	19030	24355	43385	0.00294	0.00165	0.00158	0.00156	40	nan
Acinetobacter sp. AHP123	2913495	S	5528	6648	12176	0.00083	0.00045	0.00046	0.00042	40	nan
Acinetobacter sp. AS23	2871688	S	4666	5849	10515	0.00071	0.00040	0.00000	0.00037	40	5.0
Acinetobacter sp. XS-4	2923375	S	2834	3013	5847	0.00040	0.00020	0.00020	0.00019	40	nan
Acinetobacter sp. F9	2853158	S	1708	2520	4228	0.00029	0.00017	0.00000	0.00015	44	5.0
Acinetobacter sp. YH12138	2601122	S	183	249	432	0.00003	0.00002	0.00002	0.00002	41	nan
Acinetobacter sp. SH20PTE14	2905879	S	178	239	417	0.00003	0.00002	0.00002	0.00001	42	nan
Acinetobacter sp. YH16040_T	2929512	S	171	234	405	0.00003	0.00002	0.00001	0.00001	42	nan
